idTrabajo,idEstudiante,fechaInicio,fechaFin,compania,pais,sector,salario
62,62,8/4/2014,2/14/2018,Skivee,Spain,Health Care,11379382
63,63,10/13/2015,3/16/2023,Skinix,Philippines,Capital Goods,73822644
64,64,3/18/2010,5/30/2018,Mynte,Ukraine,Finance,3801966
65,65,2/21/2028,11/28/2029,Skalith,Hungary,Finance,94708373
66,66,6/28/2020,3/5/2026,Riffwire,Indonesia,n/a,48097390
67,67,5/27/2019,7/3/2029,Yodel,United States,n/a,91855305
68,68,5/23/2013,3/29/2021,Eayo,Bolivia,n/a,20515768
69,69,11/14/2021,9/18/2030,Omba,China,Consumer Services,61857069
70,70,7/8/2030,3/15/2038,Bluezoom,China,n/a,7025881
71,71,10/30/2017,12/11/2021,Yata,Albania,Public Utilities,39187799
72,72,4/20/2012,1/1/2019,Bluezoom,Peru,Capital Goods,52630191
73,73,6/23/2030,10/3/2040,Photospace,Indonesia,Consumer Services,62526904
74,74,2/8/2027,1/10/2029,Vidoo,Portugal,Capital Goods,71086299
75,75,7/17/2019,1/19/2022,Minyx,Thailand,Technology,54438233
76,76,6/29/2017,11/30/2018,Buzzdog,Nigeria,n/a,66013309
77,77,4/7/2022,12/18/2027,Jamia,Ukraine,Public Utilities,94910793
78,78,9/22/2018,2/28/2025,Jayo,Brazil,n/a,5610976
79,79,2/2/2022,3/8/2028,Skimia,Nepal,n/a,89350004
80,80,6/28/2023,1/8/2032,Youopia,Poland,n/a,93995293
81,81,9/5/2019,6/10/2028,Vinder,Brazil,Technology,62917025
82,82,9/29/2020,10/3/2026,Browsebug,Indonesia,n/a,89460398
83,83,12/5/2022,12/6/2028,Abatz,Sweden,Public Utilities,97834814
84,84,11/27/2010,5/28/2012,Zoozzy,United States,Finance,90289619
85,85,12/14/2020,6/26/2024,Eadel,China,Transportation,40219498
86,86,7/3/2020,1/6/2031,Nlounge,China,Finance,38884579
87,87,9/18/2017,6/30/2019,Kimia,Indonesia,Consumer Durables,37115121
88,88,3/27/2015,12/7/2021,Edgewire,Canada,Consumer Services,96217442
89,89,6/20/2016,1/31/2022,Aimbu,Indonesia,Basic Industries,60273552
90,90,3/20/2016,4/1/2021,Thoughtmix,Tanzania,Finance,40500428
91,91,5/18/2020,2/24/2022,Gabtype,Poland,Public Utilities,99678439
92,92,6/5/2019,8/6/2022,Babblestorm,Indonesia,Technology,16483142
93,93,11/11/2011,12/18/2016,Livepath,China,Energy,64078199
94,94,1/26/2022,3/27/2032,Digitube,Poland,Basic Industries,6052136
95,95,5/12/2017,6/17/2023,Cogilith,Portugal,Basic Industries,35905687
96,96,11/22/2030,7/29/2035,Edgepulse,Indonesia,Basic Industries,95030932
97,97,3/11/2018,4/18/2023,Dabjam,Nepal,Finance,21974600
98,98,12/8/2015,2/13/2021,Thoughtsphere,China,Consumer Services,52653798
99,99,10/12/2018,9/18/2022,Tagcat,Greece,Consumer Services,40006119
100,100,1/21/2013,6/23/2014,Oyonder,Philippines,Basic Industries,15885655
101,101,11/5/2021,7/15/2026,Tagcat,China,Health Care,36524144
102,102,10/29/2023,5/5/2028,Zooveo,Venezuela,Basic Industries,72999973
103,103,5/21/2015,9/23/2021,Demivee,China,Health Care,69980740
104,104,10/15/2017,9/16/2021,Skiba,Philippines,Finance,19092964
105,105,6/4/2025,12/15/2032,Gevee,Brazil,Health Care,26151769
106,106,6/8/2021,1/11/2026,Latz,Bulgaria,Capital Goods,58770201
107,107,7/4/2022,11/7/2027,Gabspot,China,n/a,43509749
108,108,5/11/2024,1/14/2031,Linklinks,Indonesia,Capital Goods,93785602
109,109,2/11/2022,4/15/2027,Aimbu,Brazil,Basic Industries,73391217
110,110,1/19/2014,5/25/2020,Reallinks,Indonesia,Consumer Services,17181982
111,111,11/24/2012,6/2/2016,Voolith,Greece,Health Care,96065684
112,112,3/7/2025,5/12/2030,Photobean,Indonesia,Basic Industries,47740027
113,113,8/21/2021,11/27/2024,Topicware,Azerbaijan,Finance,26019003
114,114,5/11/2018,12/20/2026,Voonyx,France,n/a,66711687
115,115,4/29/2023,2/4/2029,Flashdog,Indonesia,Finance,99710926
116,116,4/16/2015,6/19/2021,Fivespan,Morocco,Energy,47280601
117,117,10/10/2011,2/19/2022,Youspan,Portugal,Transportation,46577087
118,118,9/22/2011,7/26/2018,Muxo,Dominican Republic,Health Care,35906629
119,119,10/28/2025,12/1/2026,Dynabox,Mexico,Miscellaneous,21393639
120,120,1/23/2017,1/31/2020,JumpXS,Poland,n/a,91613356
121,121,10/24/2027,11/25/2035,Youspan,Albania,Technology,66204537
122,122,5/13/2019,10/23/2023,Skiba,Russia,Transportation,3755528
123,123,6/5/2022,12/11/2031,Innotype,China,Health Care,13249942
124,124,7/4/2022,2/7/2032,Pixonyx,China,Consumer Services,15867332
125,125,3/16/2020,10/28/2024,Vinte,Indonesia,Consumer Non-Durables,66585690
126,126,7/7/2017,9/13/2018,Skiptube,Philippines,Health Care,43181116
127,127,9/17/2020,10/27/2025,Feedbug,Pakistan,n/a,88712317
128,128,4/11/2014,5/17/2022,Mycat,Poland,n/a,18414941
129,129,8/9/2019,9/14/2022,Voonyx,Indonesia,Health Care,33560453
130,130,10/31/2018,3/11/2022,Chatterbridge,Nigeria,Finance,5538975
131,131,8/3/2020,9/14/2024,Jetwire,Finland,Health Care,21210262
132,132,11/16/2024,8/21/2029,Kwideo,Philippines,Technology,76729766
133,133,6/9/2014,2/16/2021,Roodel,Poland,Energy,75837208
134,134,5/28/2014,7/3/2018,Kimia,China,Technology,49159292
135,135,8/25/2021,5/4/2028,Jaloo,Armenia,Public Utilities,94947222
136,136,8/20/2022,7/28/2030,Twitternation,Poland,Health Care,97877736
137,137,9/27/2014,1/28/2021,Ntag,Comoros,Miscellaneous,43143547
138,138,12/13/2023,3/19/2029,Brainverse,France,n/a,41775895
139,139,8/18/2024,8/27/2027,Youbridge,Indonesia,Health Care,19730600
140,140,3/7/2020,9/16/2023,Realcube,Brazil,Finance,21192720
141,141,8/17/2025,10/19/2033,Zoombox,United States,Consumer Services,63042591
142,142,5/26/2024,1/2/2026,Miboo,Russia,n/a,2226014
143,143,12/1/2018,4/2/2022,Einti,China,Capital Goods,32485807
144,144,7/28/2017,10/4/2019,Zoozzy,Yemen,Capital Goods,91803889
145,145,11/29/2016,8/10/2022,Edgewire,Indonesia,n/a,68346712
146,146,3/14/2012,11/18/2020,Cogidoo,Indonesia,Health Care,17017671
147,147,4/7/2018,9/16/2024,Twitterwire,France,Finance,7898800
148,148,12/9/2027,4/16/2029,Meevee,Yemen,n/a,5356610
149,149,7/23/2012,1/29/2022,Mydeo,Greece,Technology,50466120
150,150,11/27/2021,10/8/2031,Wordware,China,Capital Goods,38889144
151,151,3/3/2018,6/9/2025,Bubblebox,Indonesia,Finance,70938005
152,152,11/1/2012,9/4/2015,Bubblebox,Brazil,Public Utilities,86975765
153,153,12/29/2023,7/2/2032,Yata,Poland,Finance,10081314
154,154,5/18/2021,9/20/2025,Trilia,Brazil,Transportation,47490158
155,155,10/22/2015,4/28/2024,Meetz,Indonesia,Technology,59878158
156,156,3/6/2028,11/10/2036,Tagopia,China,n/a,16106040
157,157,9/8/2017,10/15/2018,Edgeclub,Russia,Public Utilities,26293912
158,158,10/24/2023,1/25/2028,Innotype,Indonesia,Consumer Services,53965498
159,159,1/17/2030,6/25/2034,Devshare,Portugal,n/a,54897885
160,160,8/31/2020,10/10/2026,Fivebridge,Belarus,Finance,1761658
161,161,12/21/2023,5/29/2029,Linkbuzz,China,Health Care,21249232
162,162,4/22/2022,1/31/2028,Yambee,Portugal,Basic Industries,4273566
163,163,9/1/2023,10/11/2028,Zoombox,Senegal,Finance,94620344
164,164,7/7/2019,1/8/2024,Jaxworks,Sweden,Health Care,83645664
165,165,11/27/2019,1/3/2027,Teklist,Ukraine,n/a,74925084
166,166,8/11/2027,8/16/2029,Fadeo,France,Health Care,75743990
167,167,10/25/2020,8/28/2023,Gabtype,Japan,Public Utilities,14882012
168,168,2/26/2020,7/27/2024,Thoughtworks,Russia,n/a,88277024
169,169,3/1/2019,11/9/2027,Twimbo,Bangladesh,Finance,15378583
170,170,11/4/2024,3/6/2030,Wikivu,Russia,Finance,12626745
171,171,11/3/2015,7/14/2020,Chatterbridge,Greece,n/a,90308820
172,172,2/24/2012,9/2/2018,Eimbee,Brazil,Health Care,93078643
173,173,8/28/2015,10/3/2025,Yodel,Switzerland,Finance,63701080
174,174,5/3/2022,3/8/2026,Quire,Colombia,Health Care,60404033
175,175,10/27/2022,4/8/2031,Eare,Mongolia,Consumer Non-Durables,53595809
176,176,10/30/2026,1/3/2032,Jazzy,Brazil,Finance,27962275
177,177,12/6/2011,5/17/2019,Fivespan,Canada,Technology,97899868
178,178,3/27/2020,2/2/2026,Chatterpoint,Russia,Finance,64769318
179,179,6/15/2014,1/23/2018,Browseblab,Chile,Capital Goods,43448895
180,180,7/31/2018,10/2/2021,Edgeclub,Brazil,Consumer Non-Durables,76806787
181,181,1/7/2025,10/10/2031,Twitterbeat,Indonesia,Consumer Services,5820746
182,182,4/20/2020,9/22/2029,Skibox,Japan,n/a,31363417
183,183,2/6/2014,8/17/2021,Eabox,Ecuador,n/a,8511704
184,184,6/17/2025,10/22/2033,Flashdog,Belarus,Health Care,67736519
185,185,6/4/2024,8/9/2031,Divape,Cuba,n/a,76227558
186,186,12/28/2020,8/8/2028,Jaxspan,Norway,Basic Industries,34760731
187,187,1/25/2019,5/1/2026,Yozio,Mexico,Finance,37265880
188,188,9/21/2028,12/23/2033,Zooveo,Moldova,Consumer Services,11864499
189,189,2/17/2020,6/28/2021,Zava,China,Capital Goods,3611438
190,190,8/26/2012,6/5/2021,Meevee,Thailand,n/a,39091956
191,191,10/5/2019,4/8/2028,Photobean,China,Health Care,39239028
192,192,7/26/2017,6/29/2019,Mita,Indonesia,n/a,29143254
193,193,2/18/2010,6/19/2020,Zooxo,Bahamas,Energy,62141538
194,194,7/4/2014,1/8/2021,Chatterbridge,Ukraine,Public Utilities,81975536
195,195,5/18/2022,2/22/2028,Yadel,Brazil,Consumer Services,13113813
196,196,9/26/2016,3/29/2022,Buzzdog,Myanmar,n/a,45697165
197,197,4/3/2018,11/12/2024,Jabbercube,Japan,Public Utilities,87834292
198,198,7/23/2027,9/2/2030,Geba,Colombia,Finance,81434835
199,199,3/6/2020,8/7/2030,Wikido,Iran,Capital Goods,56286848
200,200,1/12/2029,2/18/2034,Riffpedia,Indonesia,Technology,85147109
201,201,11/11/2028,1/19/2031,Jabbercube,China,Public Utilities,42530159
202,202,8/15/2021,3/21/2027,Tagchat,Czech Republic,Finance,16227002
203,203,2/9/2013,3/19/2015,Yadel,France,Technology,70849966
204,204,10/18/2021,7/23/2024,Leexo,Ukraine,n/a,84982774
205,205,2/7/2013,5/19/2018,Feedspan,Philippines,n/a,2696002
206,206,11/26/2025,4/4/2033,Gabcube,China,n/a,42374564
207,207,7/31/2027,10/7/2034,Quire,Colombia,Technology,35183745
208,208,9/19/2026,5/26/2031,Devpoint,China,Consumer Services,32698434
209,209,2/11/2019,10/22/2026,Shufflebeat,China,Basic Industries,97719549
210,210,9/11/2021,6/15/2024,Quamba,China,Finance,43094731
211,211,11/15/2026,5/25/2029,Twitterbeat,United States,Consumer Non-Durables,80838809
212,212,2/7/2021,3/14/2026,Dynabox,Czech Republic,Energy,39002605
213,213,4/6/2022,9/12/2024,InnoZ,China,Consumer Services,72804298
214,214,5/25/2019,5/7/2023,Gabvine,Indonesia,Finance,90765766
215,215,3/1/2020,5/2/2026,Trilith,China,Health Care,41197454
216,216,11/26/2024,8/28/2029,Devbug,Nigeria,Health Care,11836444
217,217,2/14/2011,3/16/2020,Avamm,Germany,Energy,20306314
218,218,10/4/2020,4/11/2028,Topiclounge,Brazil,Technology,98905063
219,219,11/23/2023,2/2/2033,Zoomdog,Russia,Consumer Durables,54046924
220,220,9/19/2014,9/26/2023,Ntags,Russia,Finance,9880529
221,221,4/4/2022,8/6/2029,Zoomzone,Russia,Transportation,42463894
222,222,12/17/2016,3/21/2024,Skipfire,Poland,Consumer Durables,73904007
223,223,1/1/2021,7/7/2024,Babblestorm,Indonesia,n/a,30110456
224,224,10/16/2011,5/20/2020,Leenti,Ghana,Basic Industries,1766184
225,225,12/4/2012,2/16/2022,Plajo,China,n/a,50193610
226,226,2/26/2014,6/30/2022,Miboo,Indonesia,Health Care,60335340
227,227,7/1/2017,4/10/2020,Yodel,Czech Republic,Consumer Services,31764867
228,228,5/14/2019,1/25/2027,Shuffletag,Indonesia,Health Care,1121651
229,229,10/16/2021,10/27/2027,Edgewire,Brazil,Health Care,27278668
230,230,12/25/2014,3/30/2023,Tazz,China,Miscellaneous,99028169
231,231,5/8/2021,7/16/2027,Mynte,Canada,Health Care,2276159
232,232,12/31/2021,12/4/2029,Vitz,Sweden,Energy,62107129
233,233,9/6/2013,1/16/2017,Tazz,Peru,Finance,68997298
234,234,4/20/2023,10/28/2028,Meedoo,Spain,n/a,73138684
235,235,11/9/2016,2/12/2022,Flashset,Ireland,Public Utilities,79949256
236,236,3/2/2018,4/7/2020,Feedfish,France,Consumer Services,90393813
237,237,2/6/2024,3/14/2030,Topicstorm,Russia,Finance,54042076
238,238,12/14/2016,7/20/2020,Oba,United States,Finance,90046940
239,239,6/17/2021,11/27/2025,Kayveo,China,n/a,49716660
240,240,5/13/2023,11/20/2028,Meeveo,Ukraine,n/a,90517217
241,241,10/10/2022,12/16/2028,Snaptags,Brazil,n/a,65973103
242,242,11/14/2016,1/19/2023,Thoughtblab,Cuba,Capital Goods,68149042
243,243,9/5/2018,6/14/2022,Thoughtstorm,Philippines,Capital Goods,68408746
244,244,7/29/2016,11/7/2022,Kanoodle,Indonesia,Finance,63979502
245,245,11/13/2022,10/17/2028,Jabbersphere,Sweden,Technology,82326447
246,246,1/4/2018,6/13/2021,Edgetag,Philippines,Capital Goods,76078988
247,247,12/27/2014,7/2/2023,Roombo,Kazakhstan,Energy,68522575
248,248,3/17/2022,1/26/2024,Vinte,Seychelles,Public Utilities,77518415
249,249,6/20/2021,8/22/2026,Ooba,Azerbaijan,Consumer Services,8330730
250,250,9/20/2013,11/29/2016,Avamba,Norway,Consumer Services,79069595
251,251,10/21/2023,3/1/2025,Flashdog,Laos,Capital Goods,67226922
252,252,8/20/2016,11/24/2017,Rhynoodle,Indonesia,n/a,38273338
253,253,5/2/2025,5/13/2029,Jaloo,Colombia,n/a,59793962
254,254,10/3/2015,5/14/2020,Wordware,Argentina,Health Care,11679351
255,255,9/24/2025,12/25/2028,Photobug,Peru,n/a,14473012
256,256,8/16/2019,10/26/2022,Omba,China,Technology,71929565
257,257,10/16/2023,5/22/2031,Voolia,Bolivia,Technology,74946635
258,258,10/7/2025,5/10/2029,Thoughtsphere,Brazil,Technology,55727056
259,259,1/18/2023,12/24/2031,LiveZ,Japan,Miscellaneous,91042429
260,260,9/17/2017,8/19/2020,Twitterlist,Iran,n/a,61387211
261,261,7/29/2024,11/2/2031,Thoughtbridge,China,Technology,75266951
262,262,11/22/2018,7/27/2022,Skyble,Lithuania,Health Care,81000739
263,263,11/30/2019,6/5/2027,Ozu,China,n/a,81667492
264,264,8/6/2017,9/18/2024,Katz,Poland,Energy,19713577
265,265,5/24/2021,2/27/2028,Trudoo,China,Public Utilities,44044310
266,266,2/27/2018,9/4/2022,Demizz,United States,Capital Goods,98719282
267,267,8/4/2014,10/7/2023,Riffpath,Indonesia,Miscellaneous,6601878
268,268,8/5/2013,4/15/2023,Oloo,Gambia,n/a,76298256
269,269,12/17/2030,6/21/2036,Jabberstorm,China,Technology,69484229
270,270,5/29/2027,11/9/2030,Gabtype,Indonesia,Consumer Services,57227189
271,271,9/13/2015,10/19/2023,Browsecat,France,Transportation,25686351
272,272,5/3/2024,2/12/2027,Yamia,Indonesia,Health Care,22968811
273,273,7/1/2027,12/2/2034,Thoughtbridge,Brazil,n/a,98178135
274,274,7/19/2014,2/21/2023,Skibox,China,n/a,96628980
275,275,1/29/2020,4/2/2028,Npath,Indonesia,Consumer Durables,94460734
276,276,4/30/2025,6/9/2029,Photobean,China,Health Care,97473138
277,277,6/30/2024,6/11/2030,Zooxo,Russia,n/a,63764755
278,278,8/31/2017,3/9/2025,Feedmix,Japan,Finance,9787255
279,279,3/3/2016,7/6/2022,Rhyzio,Belarus,n/a,52415994
280,280,11/5/2019,5/11/2024,Reallinks,China,Public Utilities,66533495
281,281,3/11/2018,4/23/2027,Rooxo,Italy,Consumer Services,58761468
282,282,4/26/2020,6/28/2024,Demimbu,Philippines,Finance,21897901
283,283,5/4/2023,6/7/2032,Skinix,China,Finance,57707308
284,284,8/3/2019,5/14/2028,Yamia,China,Public Utilities,68997990
285,285,12/10/2011,2/20/2016,Rhyloo,China,Consumer Services,73444964
286,286,9/25/2014,2/27/2023,Zoonder,Portugal,Consumer Services,45450955
287,287,2/19/2020,1/21/2030,Skynoodle,Nigeria,Consumer Services,57526286
288,288,7/29/2017,10/2/2023,Oyondu,Ireland,Finance,1971714
289,289,6/17/2022,8/22/2026,Voonte,Yemen,Consumer Services,10821427
290,290,2/2/2016,4/11/2025,Divavu,Japan,Public Utilities,96529169
291,291,8/26/2021,11/1/2023,Rhycero,Argentina,Technology,17583218
292,292,2/6/2020,8/11/2027,Plambee,United States,Basic Industries,56823719
293,293,12/24/2020,1/29/2031,Bubblemix,Panama,n/a,54015491
294,294,6/9/2012,12/16/2018,Aibox,Philippines,Consumer Services,28030491
295,295,5/11/2017,9/21/2020,Jetpulse,Colombia,Technology,73676821
296,296,4/28/2019,7/30/2022,Mynte,Brazil,Finance,36501486
297,297,9/15/2024,3/23/2033,Rhyloo,Vietnam,Public Utilities,52142438
298,298,4/16/2011,7/20/2020,Linkbuzz,United States,Technology,55848200
299,299,8/2/2026,12/5/2033,Dabfeed,Libya,Health Care,44950378
300,300,8/26/2022,12/4/2025,Tazz,China,n/a,21493877
301,301,2/6/2016,11/17/2024,Zoonder,Honduras,Finance,56282870
302,302,2/17/2016,8/24/2022,Avamba,France,Miscellaneous,69595087
303,303,7/20/2011,6/25/2021,InnoZ,Russia,Basic Industries,39461996
304,304,8/19/2019,8/26/2024,Mydeo,Portugal,Basic Industries,39919788
305,305,6/5/2026,1/7/2028,Mydeo,Mexico,Finance,79638691
306,306,8/11/2023,9/14/2027,Fatz,Czech Republic,n/a,30780657
307,307,11/26/2012,5/3/2023,Devpulse,China,Consumer Services,56042699
308,308,12/18/2024,4/26/2028,Ailane,Indonesia,n/a,47368534
309,309,11/10/2017,3/22/2027,Aimbu,Slovenia,n/a,79436363
310,310,5/2/2019,5/3/2027,Zava,Indonesia,Health Care,57879474
311,311,8/5/2022,6/7/2029,Leenti,China,Health Care,83441664
312,312,11/7/2012,7/10/2020,Devpoint,China,Technology,22341370
313,313,4/29/2021,1/7/2027,Feedspan,Serbia,Capital Goods,63683716
314,314,9/4/2014,2/11/2017,Voolia,Indonesia,Technology,63431571
315,315,11/26/2028,4/4/2033,Jabberstorm,Pakistan,Technology,96607732
316,316,9/2/2020,4/14/2025,Fivebridge,Indonesia,Technology,50457432
317,317,4/14/2023,4/21/2032,Roodel,Indonesia,Technology,55346511
318,318,2/3/2025,10/9/2032,Dynava,Russia,Consumer Non-Durables,68532582
319,319,4/26/2024,9/29/2029,Muxo,Indonesia,Consumer Non-Durables,71333651
320,320,8/6/2024,10/17/2031,Mycat,Pakistan,Finance,45444594
321,321,10/12/2019,4/22/2029,Zoozzy,Ireland,Transportation,11743556
322,322,10/6/2015,12/11/2019,Jaxnation,Philippines,n/a,12603653
323,323,1/1/2018,3/4/2027,Tagchat,Thailand,Capital Goods,8983976
324,324,5/28/2017,12/6/2021,Dabjam,Tanzania,Transportation,43842019
325,325,11/30/2028,3/5/2031,Meevee,Philippines,Finance,86077249
326,326,12/31/2024,8/11/2028,Mudo,China,Basic Industries,46237686
327,327,6/20/2023,7/29/2028,Gigazoom,China,Consumer Services,78201782
328,328,7/14/2022,9/22/2025,Flipopia,Greece,Capital Goods,11880864
329,329,12/27/2026,3/2/2031,Jamia,Chad,Technology,55135124
330,330,2/9/2022,4/13/2027,Jayo,United States,n/a,25990891
331,331,4/24/2016,6/3/2021,Avamba,Ukraine,Consumer Services,42373719
332,332,2/12/2022,9/16/2027,Kimia,Venezuela,Public Utilities,10212733
333,333,10/1/2021,5/2/2027,Kayveo,China,Transportation,73448387
334,334,5/5/2021,1/11/2024,Thoughtbridge,Greece,Consumer Services,21906979
335,335,1/30/2020,8/8/2028,Jaxworks,Russia,Finance,75188517
336,336,3/23/2024,6/27/2029,Twinte,Russia,Public Utilities,19029575
337,337,4/6/2021,1/12/2027,Mita,China,Capital Goods,12063299
338,338,1/24/2018,7/6/2025,Myworks,Uzbekistan,Consumer Services,60812289
339,339,11/26/2030,2/28/2034,LiveZ,China,Finance,34455650
340,340,12/28/2025,11/1/2035,Wordpedia,Canada,Finance,75391157
341,341,6/16/2018,9/19/2027,Oba,Czech Republic,Energy,74425612
342,342,2/24/2011,9/25/2013,Brainlounge,China,Consumer Services,47025100
343,343,6/11/2020,10/22/2028,Jayo,Russia,n/a,36123764
344,344,4/21/2019,1/25/2026,Vidoo,Argentina,n/a,52021685
345,345,6/16/2023,3/28/2027,Quaxo,China,n/a,85743521
346,346,6/7/2020,7/19/2028,Browsedrive,Philippines,Health Care,2794914
347,347,3/5/2013,10/12/2019,Photospace,Japan,n/a,39958886
348,348,3/8/2029,1/20/2037,Ntags,Ethiopia,n/a,40370918
349,349,6/22/2014,9/23/2015,Pixope,Norway,Basic Industries,3408880
350,350,9/13/2025,7/24/2031,Skiba,Ethiopia,n/a,63759643
351,351,10/3/2021,8/8/2029,Youopia,Mongolia,Finance,56441513
352,352,2/22/2025,3/24/2026,Feedfire,Indonesia,Consumer Services,51935589
353,353,2/23/2010,5/31/2013,Buzzshare,Indonesia,Technology,21404195
354,354,11/11/2011,1/15/2019,Podcat,China,Consumer Non-Durables,62048892
355,355,7/18/2023,1/28/2033,Ntags,Indonesia,n/a,81342058
356,356,11/24/2013,2/27/2023,Myworks,Indonesia,Consumer Services,69824069
357,357,3/26/2015,3/27/2019,Photofeed,Argentina,Technology,71432573
358,358,9/29/2022,4/30/2032,Skimia,Philippines,Health Care,98756221
359,359,10/6/2025,2/7/2034,Trudeo,Pakistan,Consumer Non-Durables,61879354
360,360,1/5/2021,4/6/2029,Rhyloo,Iran,n/a,90190803
361,361,3/13/2019,5/17/2028,Aibox,Indonesia,Finance,77399493
362,362,6/18/2020,9/29/2027,Zoomlounge,China,n/a,8772880
363,363,3/17/2015,10/22/2018,Abata,Samoa,n/a,93882271
364,364,9/18/2025,7/30/2032,Brainsphere,Poland,Capital Goods,40268042
365,365,11/6/2026,10/15/2034,Yamia,Philippines,Public Utilities,66535103
366,366,1/30/2023,5/5/2029,Avaveo,Japan,Energy,94292447
367,367,2/7/2019,4/8/2026,Brightdog,Russia,Capital Goods,7476497
368,368,12/8/2010,2/12/2017,Blogspan,Philippines,Finance,42484038
369,369,5/23/2021,5/29/2029,Rhycero,Dominican Republic,Technology,96069093
